,Unnamed: 0,age,workclass,fnlwgt,education,education-num,marital-status,occupation,relationship,race,sex,capital-gain,capital-loss,hours-per-week,native-country,income_bracket,income,gender,srace,Y,attr
259,259,50,4,109937,15,10,2,4,5, White, Female,0,0,50, United-States, <=50K.,0,0,4,1,1
260,260,28,2,134890,12,14,4,10,1, White, Male,0,0,40, United-States, <=50K.,0,1,4,1,-1
261,261,29,4,100293,15,10,4,10,1, White, Female,0,0,40, United-States, <=50K.,0,0,4,1,1
262,262,26,4,132179,9,13,4,1,3, White, Female,0,0,40, United-States, <=50K.,0,0,4,1,1
263,263,27,4,116372,12,14,4,4,1, White, Female,0,0,40, United-States, <=50K.,0,0,4,1,1
264,264,29,4,255412,15,10,2,6,0, White, Male,3103,0,40, United-States, >50K.,1,1,4,-1,-1
265,265,61,0,195789,11,9,2,0,0, White, Male,0,0,40, United-States, <=50K.,0,1,4,1,-1
266,266,29,4,342400,0,6,2,3,0, White, Male,0,0,25, United-States, <=50K.,0,1,4,1,-1
267,267,21,0,65481,15,10,4,0,3, White, Female,0,0,30, United-States, <=50K.,0,0,4,1,1
268,268,31,4,169085,1,7,2,12,5, White, Female,0,0,20, United-States, <=50K.,0,0,4,1,1
269,269,25,4,177221,11,9,2,4,0, White, Male,0,0,75, United-States, <=50K.,0,1,4,1,-1
270,270,58,4,65325,0,6,2,14,0, White, Male,0,0,40, United-States, >50K.,1,1,4,-1,-1
271,271,64,4,118944,15,10,2,4,5, White, Female,0,0,40, United-States, >50K.,1,0,4,-1,1
272,272,46,7,149337,12,14,4,4,1, White, Male,0,0,38, United-States, <=50K.,0,1,4,1,-1
273,273,53,0,237868,11,9,2,0,0, White, Male,0,0,35, United-States, >50K.,1,1,4,-1,-1
274,274,19,4,106183,11,9,4,8,3, Amer-Indian-Eskimo, Female,0,0,35, United-States, <=50K.,0,0,0,1,1
275,275,42,4,226388,11,9,0,8,1, Black, Male,0,0,52, United-States, <=50K.,0,1,2,1,-1
276,276,18,4,220754,1,7,4,6,3, White, Male,0,0,24, United-States, <=50K.,0,1,4,1,-1
277,277,58,5,204021,9,13,2,3,0, White, Male,15024,0,50, United-States, >50K.,1,1,4,-1,-1
278,278,20,4,347391,15,10,4,11,1, Black, Male,0,0,60, United-States, <=50K.,0,1,2,1,-1
279,279,35,1,413930,11,9,2,3,0, White, Male,0,0,40, United-States, >50K.,1,1,4,-1,-1
280,280,32,4,174201,11,9,2,6,0, White, Male,0,0,38, United-States, >50K.,1,1,4,-1,-1
281,281,23,4,145917,11,9,4,6,1, White, Female,0,0,25, United-States, <=50K.,0,0,4,1,1
282,282,31,4,241797,15,10,0,13,4, White, Female,0,0,40, United-States, <=50K.,0,0,4,1,1
283,283,33,4,265168,9,13,2,12,0, Black, Male,0,0,55, United-States, <=50K.,0,1,2,1,-1
284,284,41,4,171234,15,10,4,7,1, White, Female,0,0,48, United-States, <=50K.,0,0,4,1,1
285,285,22,4,178452,11,9,4,7,3, Black, Male,0,0,40, United-States, <=50K.,0,1,2,1,-1
286,286,46,4,157857,15,10,2,11,0, White, Male,0,0,40, United-States, >50K.,1,1,4,-1,-1
287,287,61,1,512864,15,10,2,14,0, Black, Male,0,0,40, United-States, <=50K.,0,1,2,1,-1
288,288,30,4,296462,11,9,4,4,1, Black, Male,0,0,40, United-States, <=50K.,0,1,2,1,-1
289,289,42,4,171615,11,9,2,4,0, White, Male,0,0,55, United-States, >50K.,1,1,4,-1,-1
290,290,63,4,214071,0,6,2,6,0, White, Male,0,0,40, United-States, <=50K.,0,1,4,1,-1
291,291,26,4,172421,15,10,2,12,0, White, Male,0,0,40, United-States, <=50K.,0,1,4,1,-1
292,292,42,4,195488,0,6,0,1,4, White, Female,0,0,40, United-States, <=50K.,0,0,4,1,1
293,293,23,4,316841,15,10,2,8,0, White, Male,0,0,40, United-States, <=50K.,0,1,4,1,-1
294,294,25,4,236267,11,9,4,7,4, White, Male,0,1590,40, United-States, <=50K.,0,1,4,1,-1
295,295,30,4,236543,6,5,2,8,0, White, Male,0,0,32, El-Salvador, >50K.,1,1,4,-1,-1
296,296,23,4,318483,11,9,4,12,3, White, Male,0,0,40, United-States, <=50K.,0,1,4,1,-1
297,297,34,6,163756,8,11,4,5,1, White, Male,27828,0,60, United-States, >50K.,1,1,4,-1,-1
298,298,30,4,238186,11,9,2,7,2, White, Male,0,2057,48, United-States, <=50K.,0,1,4,1,-1
299,299,39,4,329980,15,10,2,3,0, White, Male,0,0,40, United-States, >50K.,1,1,4,-1,-1
300,300,30,4,169269,1,7,4,6,2, White, Male,0,1721,38, Puerto-Rico, <=50K.,0,1,4,1,-1
301,301,38,2,34744,15,10,0,1,4, White, Female,0,0,38, United-States, <=50K.,0,0,4,1,1
302,302,26,4,98114,11,9,0,4,3, White, Female,0,0,40, United-States, <=50K.,0,0,4,1,1
303,303,20,4,109667,15,10,4,6,3, White, Male,0,0,16, United-States, <=50K.,0,1,4,1,-1
304,304,37,2,263690,9,13,4,10,4, Black, Male,0,0,40, ?, <=50K.,0,1,2,1,-1
305,305,33,4,147430,11,9,2,1,3, White, Female,0,0,40, United-States, <=50K.,0,0,4,1,1
306,306,24,4,224238,9,13,4,1,3, White, Male,0,0,40, United-States, <=50K.,0,1,4,1,-1
307,307,42,5,212894,9,13,2,4,0, White, Male,0,0,60, United-States, >50K.,1,1,4,-1,-1
308,308,51,6,136708,11,9,2,12,0, Asian-Pac-Islander, Male,3103,0,84, Vietnam, <=50K.,0,1,1,1,-1
309,309,56,2,38573,7,12,2,13,0, White, Male,0,0,45, United-States, >50K.,1,1,4,-1,-1
310,310,22,4,197200,15,10,4,6,3, White, Male,0,0,40, United-States, <=50K.,0,1,4,1,-1
311,311,52,6,182796,15,10,2,5,0, White, Male,0,0,60, United-States, <=50K.,0,1,4,1,-1
312,312,44,4,184527,9,13,0,4,4, White, Female,4934,0,45, United-States, >50K.,1,0,4,-1,1
313,313,34,4,145231,11,9,2,1,5, White, Female,4064,0,35, United-States, <=50K.,0,0,4,1,1
314,314,51,4,43354,15,10,0,3,1, White, Male,0,0,42, United-States, >50K.,1,1,4,-1,-1
315,315,20,0,318865,15,10,4,0,1, White, Male,0,0,40, United-States, <=50K.,0,1,4,1,-1
316,316,19,4,355712,15,10,4,12,1, White, Female,0,0,25, United-States, <=50K.,0,0,4,1,1
317,317,37,4,98776,9,13,2,4,0, White, Male,0,0,40, United-States, >50K.,1,1,4,-1,-1
318,318,68,4,257557,11,9,2,7,0, Black, Male,0,0,40, United-States, >50K.,1,1,2,-1,-1
319,319,22,4,102258,15,10,0,11,1, White, Male,0,0,40, United-States, <=50K.,0,1,4,1,-1
320,320,56,5,170287,9,13,2,4,0, White, Male,0,0,40, United-States, <=50K.,0,1,4,1,-1
321,321,37,4,243409,11,9,2,3,0, White, Male,0,0,40, United-States, <=50K.,0,1,4,1,-1
322,322,52,4,55608,3,2,2,7,0, White, Male,0,0,40, Mexico, <=50K.,0,1,4,1,-1
323,323,26,4,248057,11,9,5,6,3, White, Male,0,0,40, Puerto-Rico, <=50K.,0,1,4,1,-1
324,324,33,4,95530,12,14,2,10,0, White, Male,0,0,50, United-States, <=50K.,0,1,4,1,-1
325,325,45,2,54038,12,14,0,10,4, White, Female,0,0,42, United-States, <=50K.,0,0,4,1,1
326,326,18,4,161245,1,7,4,8,3, White, Male,0,0,15, United-States, <=50K.,0,1,4,1,-1
327,327,43,6,388725,15,10,2,5,0, White, Male,0,0,60, United-States, >50K.,1,1,4,-1,-1
328,328,64,6,71807,10,16,2,10,0, White, Male,15024,0,50, ?, >50K.,1,1,4,-1,-1
329,329,18,4,228216,11,9,4,6,3, White, Male,0,0,20, United-States, <=50K.,0,1,4,1,-1
330,330,20,0,303121,15,10,4,0,3, White, Male,0,0,45, United-States, <=50K.,0,1,4,1,-1
331,331,57,4,78020,11,9,2,3,0, White, Male,0,0,40, United-States, >50K.,1,1,4,-1,-1
332,332,41,4,249254,11,9,0,1,4, White, Female,3674,0,42, United-States, <=50K.,0,0,4,1,1
333,333,34,4,87218,12,14,2,4,0, White, Male,0,1887,50, United-States, >50K.,1,1,4,-1,-1
334,334,19,4,304299,11,9,4,12,4, White, Female,0,0,40, United-States, <=50K.,0,0,4,1,1
335,335,44,4,196234,6,5,0,8,4, White, Female,0,0,55, Dominican-Republic, <=50K.,0,0,4,1,1
336,336,56,4,197875,0,6,6,8,4, White, Female,0,0,40, United-States, <=50K.,0,0,4,1,1
337,337,36,5,48063,11,9,2,5,0, White, Male,0,0,80, United-States, <=50K.,0,1,4,1,-1
338,338,48,4,253596,9,13,0,4,4, White, Female,0,0,48, United-States, <=50K.,0,0,4,1,1
339,339,29,4,39257,11,9,2,14,0, White, Male,0,0,40, United-States, >50K.,1,1,4,-1,-1
340,340,33,4,56150,9,13,4,3,1, White, Male,2174,0,40, United-States, <=50K.,0,1,4,1,-1
341,341,31,4,179415,4,3,2,8,0, White, Male,0,0,40, Mexico, <=50K.,0,1,4,1,-1
342,342,39,4,252445,12,14,2,10,0, White, Male,0,0,45, United-States, >50K.,1,1,4,-1,-1
343,343,66,4,275918,11,9,2,4,0, White, Male,10605,0,40, United-States, >50K.,1,1,4,-1,-1
344,344,27,4,106562,9,13,4,10,1, White, Female,0,0,50, United-States, >50K.,1,0,4,-1,1
345,345,39,4,198654,11,9,0,4,4, Black, Female,99999,0,40, United-States, >50K.,1,0,2,-1,1
346,346,59,4,107318,5,4,2,3,0, White, Male,5178,0,50, United-States, >50K.,1,1,4,-1,-1
347,347,26,4,181896,11,9,4,8,3, White, Female,0,0,40, United-States, <=50K.,0,0,4,1,1
348,348,31,4,106014,8,11,0,3,4, White, Male,0,0,40, United-States, <=50K.,0,1,4,1,-1
349,349,45,0,319993,11,9,6,0,4, White, Female,0,0,40, Mexico, <=50K.,0,0,4,1,1
350,350,23,4,197997,11,9,4,6,3, White, Male,0,0,30, United-States, <=50K.,0,1,4,1,-1
351,351,36,2,173542,11,9,0,1,4, White, Female,0,0,40, United-States, <=50K.,0,0,4,1,1
352,352,34,4,207564,15,10,2,8,5, White, Female,0,0,12, United-States, >50K.,1,0,4,-1,1
353,353,32,4,224462,11,9,2,14,0, White, Male,0,0,84, United-States, >50K.,1,1,4,-1,-1
354,354,37,4,123361,9,13,2,10,0, Black, Male,0,0,50, United-States, >50K.,1,1,2,-1,-1
355,355,33,4,90409,9,13,4,12,1, White, Male,0,0,45, United-States, <=50K.,0,1,4,1,-1
356,356,50,6,165001,14,15,2,10,0, White, Male,99999,0,80, United-States, >50K.,1,1,4,-1,-1
357,357,32,1,149573,7,12,4,11,1, Black, Male,0,0,40, United-States, <=50K.,0,1,2,1,-1
358,358,35,4,249456,9,13,4,1,3, Black, Female,0,0,40, United-States, <=50K.,0,0,2,1,1
359,359,37,4,149898,1,7,2,3,0, White, Male,0,0,40, United-States, <=50K.,0,1,4,1,-1
360,360,44,4,292985,15,10,0,3,1, White, Male,0,0,60, United-States, <=50K.,0,1,4,1,-1
361,361,57,4,50223,15,10,0,6,2, White, Male,0,0,25, United-States, <=50K.,0,1,4,1,-1
362,362,29,2,400074,15,10,2,4,3, White, Female,0,0,40, United-States, <=50K.,0,0,4,1,1
363,363,55,4,197399,11,9,2,3,0, White, Male,0,0,50, United-States, >50K.,1,1,4,-1,-1
364,364,43,5,209547,14,15,2,10,0, White, Male,0,0,25, United-States, >50K.,1,1,4,-1,-1
365,365,43,4,52433,15,10,2,12,0, White, Male,0,0,70, United-States, <=50K.,0,1,4,1,-1
366,366,45,6,355978,15,10,2,12,0, White, Male,0,0,60, United-States, >50K.,1,1,4,-1,-1
367,367,33,6,48214,12,14,2,10,5, White, Female,0,0,8, United-States, <=50K.,0,0,4,1,1
368,368,26,4,190873,0,6,0,8,4, White, Female,0,0,40, Germany, <=50K.,0,0,4,1,1
369,369,23,4,278390,15,10,2,12,0, White, Male,0,0,68, United-States, <=50K.,0,1,4,1,-1
370,370,41,4,203217,5,4,5,3,1, White, Male,0,0,40, Mexico, <=50K.,0,1,4,1,-1
371,371,24,4,279175,11,9,2,3,0, White, Male,0,0,40, United-States, <=50K.,0,1,4,1,-1
372,372,47,6,194590,9,13,2,12,0, White, Male,0,0,44, United-States, <=50K.,0,1,4,1,-1
373,373,34,6,198813,11,9,4,3,3, White, Male,0,0,45, United-States, <=50K.,0,1,4,1,-1
374,374,40,4,187294,11,9,2,4,0, White, Male,0,0,40, United-States, >50K.,1,1,4,-1,-1
375,375,28,4,302903,9,13,2,10,5, Asian-Pac-Islander, Female,0,1485,40, United-States, <=50K.,0,0,1,1,1
376,376,24,4,154835,11,9,4,4,3, Asian-Pac-Islander, Female,0,0,40, South, <=50K.,0,0,1,1,1
377,377,73,0,73402,15,10,2,0,0, White, Male,0,0,10, United-States, <=50K.,0,1,4,1,-1
378,378,23,4,100345,11,9,4,3,2, White, Male,0,0,15, United-States, <=50K.,0,1,4,1,-1
379,379,43,6,126320,11,9,2,4,0, Black, Male,0,0,40, United-States, >50K.,1,1,2,-1,-1
380,380,26,4,142226,9,13,0,13,1, White, Female,0,0,40, United-States, <=50K.,0,0,4,1,1
381,381,58,6,112076,10,16,1,4,5, White, Female,0,1485,35, United-States, >50K.,1,0,4,-1,1
382,382,52,4,225339,11,9,6,1,4, Black, Female,0,0,35, United-States, <=50K.,0,0,2,1,1
383,383,29,4,211208,1,7,2,14,0, White, Male,0,0,99, United-States, >50K.,1,1,4,-1,-1
384,384,47,4,200808,1,7,2,8,0, White, Male,0,0,35, Columbia, <=50K.,0,1,4,1,-1
385,385,49,4,220618,11,9,0,1,4, Black, Female,0,0,37, United-States, <=50K.,0,0,2,1,1
386,386,40,4,210493,1,7,6,1,4, White, Female,0,0,40, United-States, <=50K.,0,0,4,1,1
387,387,62,6,369734,11,9,2,1,5, White, Female,0,0,40, United-States, <=50K.,0,0,4,1,1
388,388,49,4,27898,11,9,2,4,0, White, Male,0,1977,55, United-States, >50K.,1,1,4,-1,-1
389,389,50,4,138193,9,13,0,10,2, White, Female,0,0,50, United-States, >50K.,1,0,4,-1,1
390,390,31,4,224234,11,9,4,14,3, Black, Male,0,0,40, United-States, <=50K.,0,1,2,1,-1
391,391,48,2,188741,12,14,4,10,1, White, Female,0,0,50, United-States, <=50K.,0,0,4,1,1
392,392,24,4,183772,11,9,4,3,4, White, Female,0,0,40, United-States, <=50K.,0,0,4,1,1
393,393,41,0,155041,11,9,4,0,3, White, Female,3418,0,40, United-States, <=50K.,0,0,4,1,1
394,394,37,4,79586,11,9,5,7,3, Asian-Pac-Islander, Male,0,0,60, United-States, <=50K.,0,1,1,1,-1
395,395,45,4,355781,9,13,2,4,0, Asian-Pac-Islander, Male,0,0,45, Japan, >50K.,1,1,1,-1,-1
396,396,63,0,156158,11,9,2,0,0, White, Male,0,0,16, United-States, <=50K.,0,1,4,1,-1
397,397,36,4,116358,12,14,2,4,0, Asian-Pac-Islander, Male,0,0,45, India, <=50K.,0,1,1,1,-1
398,398,45,4,59287,9,13,2,4,0, White, Male,0,0,40, United-States, <=50K.,0,1,4,1,-1
399,399,41,4,138868,9,13,4,12,1, White, Female,0,0,40, United-States, <=50K.,0,0,4,1,1
400,400,26,4,185885,7,12,4,13,2, White, Female,0,0,20, United-States, <=50K.,0,0,4,1,1
401,401,17,4,40299,1,7,4,12,3, White, Female,0,0,25, United-States, <=50K.,0,0,4,1,1
402,402,27,4,500068,11,9,2,8,0, White, Male,0,0,36, ?, <=50K.,0,1,4,1,-1
403,403,43,4,51494,11,9,2,7,0, White, Male,0,0,65, United-States, <=50K.,0,1,4,1,-1
404,404,35,4,179481,11,9,4,14,3, White, Male,0,0,55, United-States, <=50K.,0,1,4,1,-1
405,405,38,4,365907,9,13,0,1,4, White, Female,0,0,40, United-States, <=50K.,0,0,4,1,1
406,406,26,4,284343,11,9,4,7,1, White, Male,0,0,40, United-States, <=50K.,0,1,4,1,-1
407,407,28,4,204862,15,10,4,4,3, White, Female,0,0,40, United-States, <=50K.,0,0,4,1,1
408,408,38,4,272476,9,13,2,10,5, White, Female,0,0,24, United-States, >50K.,1,0,4,-1,1
409,409,36,4,175130,1,7,0,14,4, White, Female,0,0,40, United-States, <=50K.,0,0,4,1,1
410,410,33,4,118941,11,9,2,1,5, White, Female,0,0,40, United-States, >50K.,1,0,4,-1,1
411,411,19,4,164339,11,9,4,6,3, White, Male,1055,0,70, United-States, <=50K.,0,1,4,1,-1
412,412,22,0,213291,7,12,4,0,3, White, Male,0,0,25, United-States, <=50K.,0,1,4,1,-1
413,413,42,1,55457,0,6,2,1,0, White, Male,0,0,40, Mexico, <=50K.,0,1,4,1,-1
414,414,50,4,280292,0,6,2,14,0, White, Male,0,0,40, United-States, >50K.,1,1,4,-1,-1
415,415,30,4,446894,11,9,2,6,0, White, Male,0,0,30, United-States, <=50K.,0,1,4,1,-1
416,416,37,7,67083,15,10,2,10,2, Asian-Pac-Islander, Male,0,0,40, Cambodia, <=50K.,0,1,1,1,-1
417,417,54,5,159219,14,15,2,10,0, White, Male,99999,0,40, United-States, >50K.,1,1,4,-1,-1
418,418,52,5,168539,9,13,4,4,1, White, Male,0,0,40, United-States, <=50K.,0,1,4,1,-1
419,419,65,4,88145,3,2,2,6,0, Other, Male,0,0,40, ?, <=50K.,0,1,3,1,-1
420,420,33,4,150309,11,9,0,3,1, White, Female,0,0,40, United-States, <=50K.,0,0,4,1,1
421,421,25,4,122999,15,10,4,13,2, White, Male,0,0,40, United-States, <=50K.,0,1,4,1,-1
422,422,24,4,302195,9,13,4,12,1, White, Male,0,0,45, United-States, <=50K.,0,1,4,1,-1
423,423,26,4,210982,8,11,5,1,4, Black, Female,114,0,40, United-States, <=50K.,0,0,2,1,1
424,424,39,4,177140,11,9,5,1,1, White, Male,0,0,40, United-States, >50K.,1,1,4,-1,-1
425,425,59,4,113838,11,9,0,8,1, White, Female,0,0,40, United-States, <=50K.,0,0,4,1,1
426,426,29,4,97165,15,10,4,1,4, White, Female,0,0,40, United-States, <=50K.,0,0,4,1,1
427,427,47,4,104301,1,7,4,8,3, White, Female,0,0,45, United-States, <=50K.,0,0,4,1,1
428,428,23,0,192028,15,10,4,0,3, White, Female,0,0,35, United-States, <=50K.,0,0,4,1,1
429,429,64,5,115931,11,9,2,14,0, White, Male,0,0,50, United-States, <=50K.,0,1,4,1,-1
430,430,21,4,147280,11,9,4,8,3, Other, Male,0,0,20, United-States, <=50K.,0,1,3,1,-1
431,431,32,4,185433,15,10,2,1,5, Black, Female,0,0,40, United-States, >50K.,1,0,2,-1,1
432,432,26,4,599057,11,9,4,4,1, Black, Female,0,0,37, United-States, <=50K.,0,0,2,1,1
433,433,19,0,50626,15,10,4,0,3, Black, Female,0,0,20, United-States, <=50K.,0,0,2,1,1
434,434,62,6,71467,12,14,2,10,0, White, Male,0,0,40, United-States, <=50K.,0,1,4,1,-1
435,435,32,4,183977,9,13,2,3,0, White, Male,0,0,55, United-States, >50K.,1,1,4,-1,-1
436,436,75,0,26586,0,6,3,0,1, White, Female,0,0,5, United-States, <=50K.,0,0,4,1,1
437,437,45,6,196858,11,9,2,4,0, White, Male,0,0,60, United-States, <=50K.,0,1,4,1,-1
438,438,31,4,160594,9,13,2,4,0, White, Male,0,1887,50, United-States, >50K.,1,1,4,-1,-1
439,439,32,4,65278,11,9,2,1,0, White, Male,2580,0,40, United-States, <=50K.,0,1,4,1,-1
440,440,24,4,102258,9,13,2,12,0, White, Male,0,0,40, United-States, <=50K.,0,1,4,1,-1
441,441,25,4,196947,9,13,4,12,3, White, Female,0,0,40, United-States, <=50K.,0,0,4,1,1
442,442,41,6,233150,11,9,2,4,0, White, Male,0,0,60, United-States, <=50K.,0,1,4,1,-1
443,443,18,4,42857,15,10,4,12,3, White, Female,0,0,20, United-States, <=50K.,0,0,4,1,1
444,444,44,4,118059,10,16,2,10,0, White, Male,0,0,55, United-States, >50K.,1,1,4,-1,-1
445,445,40,4,169262,15,10,2,4,0, White, Male,3411,0,50, United-States, <=50K.,0,1,4,1,-1
446,446,27,4,95108,9,13,4,10,1, White, Male,0,0,40, United-States, <=50K.,0,1,4,1,-1
447,447,23,4,161092,9,13,4,1,3, White, Male,0,0,40, United-States, <=50K.,0,1,4,1,-1
448,448,21,4,345253,15,10,4,1,1, Other, Male,2174,0,40, United-States, <=50K.,0,1,3,1,-1
449,449,37,7,111275,11,9,2,14,0, White, Male,0,0,40, United-States, <=50K.,0,1,4,1,-1
450,450,65,6,178878,11,9,2,5,0, White, Male,0,0,48, United-States, <=50K.,0,1,4,1,-1
451,451,43,1,157237,12,14,2,10,0, White, Male,0,0,40, United-States, >50K.,1,1,4,-1,-1
452,452,45,4,155664,11,9,4,1,1, White, Male,0,0,44, United-States, <=50K.,0,1,4,1,-1
453,453,24,7,322658,9,13,4,4,1, White, Female,0,0,40, United-States, <=50K.,0,0,4,1,1
454,454,24,4,208503,15,10,4,7,1, White, Male,0,0,42, United-States, <=50K.,0,1,4,1,-1
455,455,19,2,223326,15,10,4,11,3, White, Male,0,1721,35, United-States, <=50K.,0,1,4,1,-1
456,456,37,4,20308,9,13,2,10,0, White, Male,0,0,65, United-States, >50K.,1,1,4,-1,-1
457,457,24,4,124751,11,9,4,1,3, White, Female,0,0,35, United-States, <=50K.,0,0,4,1,1
458,458,34,4,113364,15,10,2,7,0, White, Male,0,0,40, Germany, <=50K.,0,1,4,1,-1
459,459,50,7,196900,11,9,2,8,5, White, Female,0,0,39, United-States, <=50K.,0,0,4,1,1
460,460,36,4,168170,11,9,2,3,0, White, Male,0,0,40, Puerto-Rico, <=50K.,0,1,4,1,-1
461,461,39,4,205338,9,13,2,12,0, White, Male,0,0,60, United-States, <=50K.,0,1,4,1,-1
462,462,44,6,98806,5,4,2,3,0, White, Male,0,0,38, United-States, <=50K.,0,1,4,1,-1
463,463,45,7,226452,11,9,2,8,0, White, Male,0,0,40, United-States, <=50K.,0,1,4,1,-1
464,464,32,7,479179,1,7,4,11,3, White, Male,0,0,40, United-States, <=50K.,0,1,4,1,-1
465,465,47,1,471990,12,14,2,4,0, Black, Male,0,0,40, United-States, >50K.,1,1,2,-1,-1
466,466,50,4,44728,11,9,2,7,0, White, Male,0,0,40, United-States, <=50K.,0,1,4,1,-1
467,467,32,4,33117,8,11,2,8,0, White, Male,0,0,40, United-States, <=50K.,0,1,4,1,-1
468,468,19,4,264876,11,9,4,6,3, White, Male,0,0,40, United-States, <=50K.,0,1,4,1,-1
469,469,19,0,47235,15,10,4,0,3, White, Female,0,0,20, United-States, <=50K.,0,0,4,1,1
470,470,28,7,293628,12,14,0,10,1, White, Male,0,0,10, ?, <=50K.,0,1,4,1,-1
471,471,28,4,193122,11,9,0,12,2, White, Male,0,0,50, United-States, <=50K.,0,1,4,1,-1
472,472,39,1,149347,12,14,4,10,1, White, Male,0,0,40, Poland, >50K.,1,1,4,-1,-1
473,473,21,4,129172,15,10,4,8,1, White, Male,2907,0,40, United-States, <=50K.,0,1,4,1,-1
474,474,73,6,151255,15,10,6,5,1, White, Female,0,0,75, United-States, <=50K.,0,0,4,1,1
475,475,39,4,98886,5,4,2,8,0, White, Male,4508,0,40, Mexico, <=50K.,0,1,4,1,-1
476,476,25,4,238673,15,10,4,7,1, White, Male,0,0,40, United-States, <=50K.,0,1,4,1,-1
477,477,31,4,137991,15,10,1,12,5, White, Female,0,0,20, United-States, <=50K.,0,0,4,1,1
478,478,51,4,85942,15,10,0,12,1, White, Female,0,0,32, United-States, <=50K.,0,0,4,1,1
479,479,39,4,85783,9,13,2,1,5, White, Female,0,0,28, United-States, <=50K.,0,0,4,1,1
480,480,31,4,174789,9,13,0,6,3, White, Male,0,0,40, United-States, <=50K.,0,1,4,1,-1
481,481,21,4,457162,15,10,4,12,3, Black, Male,0,0,17, United-States, <=50K.,0,1,2,1,-1
482,482,46,4,176026,9,13,0,4,1, White, Male,27828,0,50, United-States, >50K.,1,1,4,-1,-1
483,483,73,4,88594,11,9,0,4,1, White, Female,0,0,35, United-States, <=50K.,0,0,4,1,1
484,484,41,4,311101,11,9,0,3,1, White, Male,0,0,40, United-States, <=50K.,0,1,4,1,-1
485,485,20,4,273989,11,9,4,14,3, White, Male,0,0,40, United-States, <=50K.,0,1,4,1,-1
486,486,27,4,370242,7,12,4,8,1, White, Male,0,0,30, United-States, <=50K.,0,1,4,1,-1
487,487,24,4,194630,9,13,4,10,1, White, Male,0,0,35, United-States, <=50K.,0,1,4,1,-1
488,488,20,4,313817,15,10,2,3,0, White, Male,0,0,40, United-States, <=50K.,0,1,4,1,-1
489,489,39,4,195843,8,11,4,7,3, White, Male,0,0,40, United-States, <=50K.,0,1,4,1,-1
490,490,27,4,203160,9,13,4,6,1, White, Male,0,0,28, United-States, <=50K.,0,1,4,1,-1
491,491,33,4,175856,1,7,2,12,0, White, Male,0,0,60, United-States, <=50K.,0,1,4,1,-1
492,492,33,4,75435,11,9,2,6,0, Amer-Indian-Eskimo, Male,0,0,40, United-States, <=50K.,0,1,0,1,-1
493,493,36,7,291676,6,5,2,3,0, Black, Male,0,0,40, United-States, <=50K.,0,1,2,1,-1
494,494,55,4,192869,15,10,2,4,0, White, Male,0,0,36, United-States, <=50K.,0,1,4,1,-1
495,495,19,4,124464,15,10,4,7,3, White, Male,0,0,40, United-States, <=50K.,0,1,4,1,-1
496,496,35,4,98776,11,9,4,4,1, White, Male,0,0,60, United-States, <=50K.,0,1,4,1,-1
497,497,34,4,107960,4,3,4,7,2, Asian-Pac-Islander, Male,0,0,40, Laos, <=50K.,0,1,1,1,-1
498,498,62,7,312286,14,15,0,10,1, White, Female,0,0,35, United-States, <=50K.,0,0,4,1,1
499,499,33,6,48520,15,10,2,3,0, White, Male,0,0,40, United-States, >50K.,1,1,4,-1,-1
500,500,39,4,224541,6,5,2,3,0, White, Male,4386,0,55, Mexico, <=50K.,0,1,4,1,-1
501,501,36,2,237713,15,10,2,13,0, White, Male,0,0,40, United-States, <=50K.,0,1,4,1,-1
502,502,41,4,309990,9,13,0,1,4, White, Female,0,0,33, United-States, <=50K.,0,0,4,1,1
503,503,39,6,37019,11,9,2,3,0, White, Male,0,0,60, United-States, <=50K.,0,1,4,1,-1
504,504,38,0,48976,11,9,2,0,5, White, Female,0,1887,10, United-States, >50K.,1,0,4,-1,1
505,505,18,4,170183,11,9,4,1,3, White, Female,0,0,10, United-States, <=50K.,0,0,4,1,1
506,506,61,4,142988,15,10,2,4,0, White, Male,15024,0,45, United-States, >50K.,1,1,4,-1,-1
507,507,20,1,163205,8,11,4,1,3, White, Female,0,0,36, United-States, <=50K.,0,0,4,1,1
508,508,35,6,455379,11,9,2,14,0, White, Male,0,0,65, United-States, >50K.,1,1,4,-1,-1
509,509,27,4,104423,11,9,4,7,3, White, Male,0,0,40, United-States, <=50K.,0,1,4,1,-1
510,510,66,4,104936,0,6,6,8,4, White, Female,0,0,38, United-States, <=50K.,0,0,4,1,1
511,511,21,4,542610,11,9,4,14,2, Black, Male,0,0,40, United-States, <=50K.,0,1,2,1,-1
512,512,20,4,208117,15,10,4,8,3, White, Female,0,0,18, United-States, <=50K.,0,0,4,1,1
513,513,34,4,105141,15,10,0,1,3, White, Male,0,0,40, United-States, <=50K.,0,1,4,1,-1
514,514,63,4,156120,4,3,4,9,1, White, Female,0,0,50, ?, <=50K.,0,0,4,1,1
515,515,20,0,38455,11,9,4,0,4, White, Male,0,0,40, United-States, <=50K.,0,1,4,1,-1
516,516,31,4,213339,11,9,5,13,1, White, Female,0,0,40, United-States, <=50K.,0,0,4,1,1
517,517,41,4,177989,10,16,2,10,0, White, Male,0,2051,60, United-States, <=50K.,0,1,4,1,-1
518,518,64,7,107732,3,2,2,5,0, Other, Male,0,0,45, Columbia, <=50K.,0,1,3,1,-1
